Name,Path to File,Sub-Theme Name,Variable Name,Description,Time Period,Climate Model,RCP,Crop,Water Supply,Input Level,Data  Units,Recommended Renderer,Download URL,File Identifier,New Water Supply,New Crop
hmze200b_eta,\res02\HadGEM2-ES\rcp2p6\2020sH\hmze200b_eta.tif,Growth Cycle Attributes,Crop-specific actual evapotranspiration (mm),Crop-specific actual evapotranspiration (mm) for the time period 2011-2040 for Highland maize with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP2.6,2011-2040,HadGEM2-ES,RCP2.6,Highland maize,Available water content of 200 mm/m (under rain-fed conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp2p6/2020sH/hmze200b_eta.tif,344283,Rain-fed,Nan
hsrg200a_eta,\res02\HadGEM2-ES\rcp2p6\2020sH\hsrg200a_eta.tif,Growth Cycle Attributes,Crop-specific actual evapotranspiration (mm),Crop-specific actual evapotranspiration (mm) for the time period 2011-2040 for Highland sorghum with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP2.6,2011-2040,HadGEM2-ES,RCP2.6,Highland sorghum,Available water content of 200 mm/m (under irrigation conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp2p6/2020sH/hsrg200a_eta.tif,345574,Irrigation,Nan
hsrg200b_eta,\res02\HadGEM2-ES\rcp2p6\2020sH\hsrg200b_eta.tif,Growth Cycle Attributes,Crop-specific actual evapotranspiration (mm),Crop-specific actual evapotranspiration (mm) for the time period 2011-2040 for Highland sorghum with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP2.6,2011-2040,HadGEM2-ES,RCP2.6,Highland sorghum,Available water content of 200 mm/m (under rain-fed conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp2p6/2020sH/hsrg200b_eta.tif,344071,Rain-fed,Nan
jatr200a_eta,\res02\HadGEM2-ES\rcp2p6\2020sH\jatr200a_eta.tif,Growth Cycle Attributes,Crop-specific actual evapotranspiration (mm),Crop-specific actual evapotranspiration (mm) for the time period 2011-2040 for Jatropha with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP2.6,2011-2040,HadGEM2-ES,RCP2.6,Jatropha,Available water content of 200 mm/m (under irrigation conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp2p6/2020sH/jatr200a_eta.tif,346212,Irrigation,JAT
jatr200b_eta,\res02\HadGEM2-ES\rcp2p6\2020sH\jatr200b_eta.tif,Growth Cycle Attributes,Crop-specific actual evapotranspiration (mm),Crop-specific actual evapotranspiration (mm) for the time period 2011-2040 for Jatropha with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP2.6,2011-2040,HadGEM2-ES,RCP2.6,Jatropha,Available water content of 200 mm/m (under rain-fed conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp2p6/2020sH/jatr200b_eta.tif,344008,Rain-fed,JAT
lmze200a_eta,\res02\HadGEM2-ES\rcp2p6\2020sH\lmze200a_eta.tif,Growth Cycle Attributes,Crop-specific actual evapotranspiration (mm),Crop-specific actual evapotranspiration (mm) for the time period 2011-2040 for Lowland maize with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP2.6,2011-2040,HadGEM2-ES,RCP2.6,Lowland maize,Available water content of 200 mm/m (under irrigation conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp2p6/2020sH/lmze200a_eta.tif,345877,Irrigation,Nan
lmze200b_eta,\res02\HadGEM2-ES\rcp2p6\2020sH\lmze200b_eta.tif,Growth Cycle Attributes,Crop-specific actual evapotranspiration (mm),Crop-specific actual evapotranspiration (mm) for the time period 2011-2040 for Lowland maize with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP2.6,2011-2040,HadGEM2-ES,RCP2.6,Lowland maize,Available water content of 200 mm/m (under rain-fed conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp2p6/2020sH/lmze200b_eta.tif,347810,Rain-fed,Nan
lsrg200a_eta,\res02\HadGEM2-ES\rcp2p6\2020sH\lsrg200a_eta.tif,Growth Cycle Attributes,Crop-specific actual evapotranspiration (mm),Crop-specific actual evapotranspiration (mm) for the time period 2011-2040 for Lowland sorghum with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP2.6,2011-2040,HadGEM2-ES,RCP2.6,Lowland sorghum,Available water content of 200 mm/m (under irrigation conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp2p6/2020sH/lsrg200a_eta.tif,344976,Irrigation,Nan
lsrg200b_eta,\res02\HadGEM2-ES\rcp2p6\2020sH\lsrg200b_eta.tif,Growth Cycle Attributes,Crop-specific actual evapotranspiration (mm),Crop-specific actual evapotranspiration (mm) for the time period 2011-2040 for Lowland sorghum with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP2.6,2011-2040,HadGEM2-ES,RCP2.6,Lowland sorghum,Available water content of 200 mm/m (under rain-fed conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp2p6/2020sH/lsrg200b_eta.tif,344549,Rain-fed,Nan
maiz200a_eta,\res02\HadGEM2-ES\rcp2p6\2020sH\maiz200a_eta.tif,Growth Cycle Attributes,Crop-specific actual evapotranspiration (mm),Crop-specific actual evapotranspiration (mm) for the time period 2011-2040 for Maize with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP2.6,2011-2040,HadGEM2-ES,RCP2.6,Maize,Available water content of 200 mm/m (under irrigation conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp2p6/2020sH/maiz200a_eta.tif,341993,Irrigation,MZE
maiz200b_eta,\res02\HadGEM2-ES\rcp2p6\2020sH\maiz200b_eta.tif,Growth Cycle Attributes,Crop-specific actual evapotranspiration (mm),Crop-specific actual evapotranspiration (mm) for the time period 2011-2040 for Maize with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP2.6,2011-2040,HadGEM2-ES,RCP2.6,Maize,Available water content of 200 mm/m (under rain-fed conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp2p6/2020sH/maiz200b_eta.tif,342617,Rain-fed,MZE
misc200a_eta,\res02\HadGEM2-ES\rcp2p6\2020sH\misc200a_eta.tif,Growth Cycle Attributes,Crop-specific actual evapotranspiration (mm),Crop-specific actual evapotranspiration (mm) for the time period 2011-2040 for Miscanthus with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP2.6,2011-2040,HadGEM2-ES,RCP2.6,Miscanthus,Available water content of 200 mm/m (under irrigation conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp2p6/2020sH/misc200a_eta.tif,342432,Irrigation,MIS
misc200b_eta,\res02\HadGEM2-ES\rcp2p6\2020sH\misc200b_eta.tif,Growth Cycle Attributes,Crop-specific actual evapotranspiration (mm),Crop-specific actual evapotranspiration (mm) for the time period 2011-2040 for Miscanthus with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP2.6,2011-2040,HadGEM2-ES,RCP2.6,Miscanthus,Available water content of 200 mm/m (under rain-fed conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp2p6/2020sH/misc200b_eta.tif,347259,Rain-fed,MIS
mllt200a_eta,\res02\HadGEM2-ES\rcp2p6\2020sH\mllt200a_eta.tif,Growth Cycle Attributes,Crop-specific actual evapotranspiration (mm),Crop-specific actual evapotranspiration (mm) for the time period 2011-2040 for Millet with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP2.6,2011-2040,HadGEM2-ES,RCP2.6,Millet,Available water content of 200 mm/m (under irrigation conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp2p6/2020sH/mllt200a_eta.tif,343660,Irrigation,MLT
mllt200b_eta,\res02\HadGEM2-ES\rcp2p6\2020sH\mllt200b_eta.tif,Growth Cycle Attributes,Crop-specific actual evapotranspiration (mm),Crop-specific actual evapotranspiration (mm) for the time period 2011-2040 for Millet with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP2.6,2011-2040,HadGEM2-ES,RCP2.6,Millet,Available water content of 200 mm/m (under rain-fed conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp2p6/2020sH/mllt200b_eta.tif,346102,Rain-fed,MLT
mzsi200a_eta,\res02\HadGEM2-ES\rcp2p6\2020sH\mzsi200a_eta.tif,Growth Cycle Attributes,Crop-specific actual evapotranspiration (mm),Crop-specific actual evapotranspiration (mm) for the time period 2011-2040 for Silage maize with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP2.6,2011-2040,HadGEM2-ES,RCP2.6,Silage maize,Available water content of 200 mm/m (under irrigation conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp2p6/2020sH/mzsi200a_eta.tif,346116,Irrigation,Nan
mzsi200b_eta,\res02\HadGEM2-ES\rcp2p6\2020sH\mzsi200b_eta.tif,Growth Cycle Attributes,Crop-specific actual evapotranspiration (mm),Crop-specific actual evapotranspiration (mm) for the time period 2011-2040 for Silage maize with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP2.6,2011-2040,HadGEM2-ES,RCP2.6,Silage maize,Available water content of 200 mm/m (under rain-fed conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp2p6/2020sH/mzsi200b_eta.tif,345879,Rain-fed,Nan
napr200a_eta,\res02\HadGEM2-ES\rcp2p6\2020sH\napr200a_eta.tif,Growth Cycle Attributes,Crop-specific actual evapotranspiration (mm),Crop-specific actual evapotranspiration (mm) for the time period 2011-2040 for Napier grass with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP2.6,2011-2040,HadGEM2-ES,RCP2.6,Napier grass,Available water content of 200 mm/m (under irrigation conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp2p6/2020sH/napr200a_eta.tif,502018,Irrigation,Nan
napr200b_eta,\res02\HadGEM2-ES\rcp2p6\2020sH\napr200b_eta.tif,Growth Cycle Attributes,Crop-specific actual evapotranspiration (mm),Crop-specific actual evapotranspiration (mm) for the time period 2011-2040 for Napier grass with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP2.6,2011-2040,HadGEM2-ES,RCP2.6,Napier grass,Available water content of 200 mm/m (under rain-fed conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp2p6/2020sH/napr200b_eta.tif,502029,Rain-fed,Nan
oats200a_eta,\res02\HadGEM2-ES\rcp2p6\2020sH\oats200a_eta.tif,Growth Cycle Attributes,Crop-specific actual evapotranspiration (mm),Crop-specific actual evapotranspiration (mm) for the time period 2011-2040 for Oat with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP2.6,2011-2040,HadGEM2-ES,RCP2.6,Oat,Available water content of 200 mm/m (under irrigation conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp2p6/2020sH/oats200a_eta.tif,343939,Irrigation,OAT
oats200b_eta,\res02\HadGEM2-ES\rcp2p6\2020sH\oats200b_eta.tif,Growth Cycle Attributes,Crop-specific actual evapotranspiration (mm),Crop-specific actual evapotranspiration (mm) for the time period 2011-2040 for Oat with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP2.6,2011-2040,HadGEM2-ES,RCP2.6,Oat,Available water content of 200 mm/m (under rain-fed conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp2p6/2020sH/oats200b_eta.tif,344455,Rain-fed,OAT
oilp200a_eta,\res02\HadGEM2-ES\rcp2p6\2020sH\oilp200a_eta.tif,Growth Cycle Attributes,Crop-specific actual evapotranspiration (mm),Crop-specific actual evapotranspiration (mm) for the time period 2011-2040 for Oil palm with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP2.6,2011-2040,HadGEM2-ES,RCP2.6,Oil palm,Available water content of 200 mm/m (under irrigation conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp2p6/2020sH/oilp200a_eta.tif,345620,Irrigation,OIL
oilp200b_eta,\res02\HadGEM2-ES\rcp2p6\2020sH\oilp200b_eta.tif,Growth Cycle Attributes,Crop-specific actual evapotranspiration (mm),Crop-specific actual evapotranspiration (mm) for the time period 2011-2040 for Oil palm with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP2.6,2011-2040,HadGEM2-ES,RCP2.6,Oil palm,Available water content of 200 mm/m (under rain-fed conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp2p6/2020sH/oilp200b_eta.tif,343402,Rain-fed,OIL
oliv200a_eta,\res02\HadGEM2-ES\rcp2p6\2020sH\oliv200a_eta.tif,Growth Cycle Attributes,Crop-specific actual evapotranspiration (mm),Crop-specific actual evapotranspiration (mm) for the time period 2011-2040 for Olive with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP2.6,2011-2040,HadGEM2-ES,RCP2.6,Olive,Available water content of 200 mm/m (under irrigation conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp2p6/2020sH/oliv200a_eta.tif,346949,Irrigation,OLI
oliv200b_eta,\res02\HadGEM2-ES\rcp2p6\2020sH\oliv200b_eta.tif,Growth Cycle Attributes,Crop-specific actual evapotranspiration (mm),Crop-specific actual evapotranspiration (mm) for the time period 2011-2040 for Olive with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP2.6,2011-2040,HadGEM2-ES,RCP2.6,Olive,Available water content of 200 mm/m (under rain-fed conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp2p6/2020sH/oliv200b_eta.tif,344055,Rain-fed,OLI
onio200a_eta,\res02\HadGEM2-ES\rcp2p6\2020sH\onio200a_eta.tif,Growth Cycle Attributes,Crop-specific actual evapotranspiration (mm),Crop-specific actual evapotranspiration (mm) for the time period 2011-2040 for Onion with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP2.6,2011-2040,HadGEM2-ES,RCP2.6,Onion,Available water content of 200 mm/m (under irrigation conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp2p6/2020sH/onio200a_eta.tif,346401,Irrigation,ONI
onio200b_eta,\res02\HadGEM2-ES\rcp2p6\2020sH\onio200b_eta.tif,Growth Cycle Attributes,Crop-specific actual evapotranspiration (mm),Crop-specific actual evapotranspiration (mm) for the time period 2011-2040 for Onion with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP2.6,2011-2040,HadGEM2-ES,RCP2.6,Onion,Available water content of 200 mm/m (under rain-fed conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp2p6/2020sH/onio200b_eta.tif,346739,Rain-fed,ONI
pigp200a_eta,\res02\HadGEM2-ES\rcp2p6\2020sH\pigp200a_eta.tif,Growth Cycle Attributes,Crop-specific actual evapotranspiration (mm),Crop-specific actual evapotranspiration (mm) for the time period 2011-2040 for Pigeonpea with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP2.6,2011-2040,HadGEM2-ES,RCP2.6,Pigeonpea,Available water content of 200 mm/m (under irrigation conditions),High,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp2p6/2020sH/pigp200a_eta.tif,343654,Irrigation,PIG
